,Company,Symbol,Industry
0,374WATER INC,SCWO,Industrials
1,ACHIEVE LIFE SCIENCES,ACHV,Health Care
2,ACTINIUM PHARMACEUTICALS,ATNM,Health Care
3,ADVERUM BIOTECH INC,ADVM,Health Care
4,AGENUS INC,AGEN,Health Care
5,ALTO NEUROSCIENCE,ANRO,Health Care
6,AMPLIFY ENERGY CORP,AMPY,Energy
7,ARTIVA BIOTHERAPEUTICS,ARTV,Health Care
8,B RILEY SECURIT,RILY,Financials
9,BLACK DIAMOND THERAPEUTI,BDTX,Health Care
10,BOUNDLESS BIO,BOLD,Health Care
11,C4 THERAPEUTICS,CCCC,Health Care
12,CAESARSTONE LTD,CSTE,Industrials
13,CARDLYTICS INC,CDLX,Consumer Discretionary
14,CASSAVA SCIENCES INC,SAVA,Health Care
15,CERVOMED INC,CRVO,Health Care
16,CHEGG INC,CHGG,Consumer Discretionary
17,CLEAR CHANNEL OUTDOOR,CCO,Consumer Discretionary
18,COMMERCIAL VEH GROUP INC,CVGI,Industrials
19,CONTINEUM THERAPEUTICS,CTNM,Health Care
20,DESTINATION XL GRP INC,DXLG,Consumer Discretionary
21,DRILLING TOOLS INTERNATI,DTI,Energy
22,ENERGY VAULT HLDGS (A),NRGV,Energy
23,FIBROBIOLOGICS,FBLG,Health Care
24,FULL HOUSE RESORTS INC,FLL,Consumer Discretionary
25,GCT SEMICONDUCTOR HOLDIN,GCTS,Technology
26,GEOSPACE TECHNOLOGIES,GEOS,Energy
27,GRAFTECH INTERNATIONAL,EAF,Basic Materials
28,GROWGENERATION,GRWG,Consumer Staples
29,HILLEVAX,HLVX,Health Care
30,I-80 GOLD CORP (NYSE AME,IAUX,Basic Materials
31,INFUSYSTEM HLDGS INC,INFU,Health Care
32,INOVIO PHARMACEUTICALS,INO,Health Care
33,IROBOT CORP,IRBT,Consumer Discretionary
34,KINIKSA PHARMACEUTIC (A),KNSA,Health Care
35,LANZATECH GLOBAL,LNZA,Basic Materials
36,LEXICON PHARMACEUTICALS,LXRX,Health Care
37,LIGHTWAVE LOGIC INC,LWLG,Telecommunications
38,LIVEONE INC,LVO,Consumer Discretionary
39,LYRA THERAPEUTICS,LYRA,Health Care
40,MERSANA THERAPEUTICS,MRSN,Health Care
41,MODIVCARE INC,MODV,Health Care
42,NEKTAR THERAPEUTICS,NKTR,Health Care
43,NN INC,NNBR,Basic Materials
44,OCUGEN INC,OCGN,Health Care
45,ONE GROUP HOSPITALITY,STKS,Consumer Discretionary
46,ORCHESTRA BIOMED HOLDING,OBIO,Health Care
47,OUTLOOK THERAPEUTICS INC,OTLK,Health Care
48,PEPGEN INC,PEPG,Health Care
49,PRELUDE THERAPEUTICS,PRLD,Health Care
50,PURPLE INNOVATION INC,PRPL,Consumer Discretionary
51,Q32 BIO,QTTB,Health Care
52,QUICKLOGIC CORP,QUIK,Technology
53,RAMACO RESOURCES CLASS B,METCB,Energy
54,REKOR SYSTEMS INC,REKR,Technology
55,RING ENERGY INC,REI,Energy
56,RUMBLEON INC,RMBL,Consumer Discretionary
57,SES AI CORPORATION,SES,Consumer Discretionary
58,SKYE BIOSCIENCE,SKYE,Health Care
59,SOLARMAX TECHNOLOGY,SMXT,Energy
60,STAR HOLDINGS,STHO,Real Estate
61,STONERIDGE INC,SRI,Consumer Discretionary
62,SYSTEM1 INC (A),SST,Technology
63,TELOMIR PHARMACEUTICALS,TELO,Health Care
64,TILLYS INC,TLYS,Consumer Discretionary
65,TPI COMPOSITES INC,TPIC,Energy
66,TWIN DISC INC,TWIN,Industrials
67,UNITED HOMES GROUP INC,UHG,Consumer Discretionary
68,VENTYX BIOSCIENCES,VTYX,Health Care
69,VERRICA PHARMACEUTICALS,VRCA,Health Care
70,VIRGIN GALACTIC HLDG (A),SPCE,Industrials
71,WEREWOLF THERAPEUTICS,HOWL,Health Care
72,ZENTALIS PHARMACEUTICALS,ZNTL,Health Care
73,ZYNEX,ZYXI,Health Care
